mesurement id;Destination;median(avg RTT) from Gandi;median(avg RTT) from mPlane;median(avg RTT) from FranceIX;median(avg RTT) from LIP6;median(avg RTT) from LISP-Lab;variance from Gandi;variance from mPlane;variance from FranceIX;variance from LIP6;variance from LISP-Lab;Country;Continent
6963992;163.172.21.184;5.8401296667000002;1.9668966667000001;1.422728;62.090252666700003;15.2339083333;257.5495167439916;0.32909111444428785;116.22548944059538;818413.34132405499;24.357611001264349;GB;EU
6963565;192.30.253.112;85.991441333300003;78.835771666699998;79.755380333299996;153.66403066699999;95.228893333299993;116.40804772309923;21.745279106915319;55.226281189844094;997598.02226234681;178.5150019695167;US;NA
6964425;104.20.86.35;1.9840006667000001;1.8480449999999999;1.0639133332999999;64.741133333299999;35.946331666699997;12781.859170709935;1.7008325368761492;977.11081015845605;2846.7335266318892;16.938395689615511;US;NA
6963719;104.156.81.67;15.448323333299999;1.9676483333000001;1.4606496667;78.858512000000005;25.665635000000002;2374.0205646126092;0.73079989497213549;32.246391489720189;22337.950644859811;40.489194747175588;US;NA
6964066;66.235.120.94;84.2145455;78.761957499999994;78.611475833349999;143.702300667;95.202898333349992;1257.7931676839187;4.2427899600784791;46.104057721040327;803848.94103330758;152.59274521090276;US;NA
6964168;206.131.180.21;151.63446216649999;143.03439916650001;172.45016183299998;172.02742616649999;173.0644916665;74.790175611507522;33.015109664449419;27.927181779893623;38564.842221032595;171.53973441506577;US;NA
6964122;104.31.76.24;8.1251859999999994;2.033455;1.1192273333;82.587664333299998;36.832810000000002;7549.1470717401735;2.9217932745051325;2.8314509294016892;327257.49044376711;51.342686779120953;US;NA
6964110;125.6.149.67;235.707695;248.10822333300001;276.107732333;271.52005433300002;245.95191333299999;66046.019192494103;18.75006245293817;64.880602117113597;319105.99143877515;76.403020356202532;JP;AS
6964146;207.244.80.166;116.725015333;81.676869999999994;87.125711333300004;117.31304799999999;107.00851;844.49249154159884;1.2909128332668871;46.363416493031856;3760.5900743516072;10.54939053365019;US;NA
6964062;172.217.19.132;9.1857936667000004;2.1148133332999999;1.5594653332999999;107.205142;20.470596666700001;18827.14657493796;0.47888278957189384;3.7440258035604224;2126276.7793940357;13.382659627120958;US;NA
6963822;193.164.196.82;2.3577606667;7.3485733333000001;1.0595030000000001;139.73634799999999;15.745623333299999;520.55655669969065;0.83190533424409396;12.667190978306326;634097.81729207491;11.464883105009756;FR;EU
6963497;108.174.10.10;83.445265000000006;78.710430000000002;78.751590666699997;132.14901833299999;95.447423333299994;2108.3840437168747;17.476105805287833;42.958839146579109;547423.56407700456;74.988959545122839;US;NA
6964076;204.154.94.73;150.3942705;148.25164749999999;161.3846798335;165.25161750000001;185.15498416650001;23.081347768153815;1.8202495699850589;69.356453337194083;3360421.9530416215;37.358045492049868;US;NA
6964389;173.241.154.10;140.26985199999999;147.79129666649999;145.76259016649999;174.97961900000001;168.00073833350001;12487.950823231742;5.6007626782391347;445.92552796760543;1530884.5662528446;128.16141140128229;US;NA
6964220;206.54.181.6;45.347081500000002;16.7506691667;12.732381500000001;69.594701749999999;29.251457500000001;2483.688914150765;0.6362870940867027;11.254799180674196;1112670.692863558;18.179246482188717;US;NA
6963994;137.254.120.50;149.499934;116.354326667;151.07728266699999;165.842209333;131.47890666699999;16030.572082899485;6.7943483878050577;18.526797676247718;1142686.6302278256;357.76757169182144;US;NA
6964130;74.112.185.90;149.25366199999999;161.82297833300001;143.75293466700001;209.02993000000001;157.35891666699999;475.98651953872809;2.1027430784121011;6.5934348211579588;2963.8014576233318;16.077124190331443;US;NA
6963593;103.23.108.107;280.370743667;281.26111666700001;303.09981699999997;338.77075600000001;312.20571666699999;380.09961710464569;378.69432082617368;94.444304170539979;18044.201092125091;566.9205022938711;TW;AS
6963517;94.100.180.200;52.382730500000001;61.072769166650005;52.594832333349999;176.73885183350001;67.301203333350003;4008.8491455008361;18.370723509544764;765.50800767870726;633595.78387338493;644.79139516722103;RU;EU
6963794;69.252.80.75;89.354258000000002;101.453513333;86.513063666700006;151.33289500000001;117.400285;43538.332957887236;72.008808284542368;22.887698100316953;11662.173983702118;337.77900454002736;US;NA
6964292;124.153.64.100;116.12175133299999;110.60411416650001;112.2211616665;266.082741333;141.61192749999998;4768.8123342115177;15.432722296185348;10.537171078251577;273366.6887817505;21.434102326222273;IN;AS
6963840;104.18.41.167;16.027139333299999;7.7686216666999997;7.4496076667000004;64.446732999999995;35.663476666699999;154.14261544367457;19.504476757890409;450.60289755325095;5529.8365470980289;13.972179106754696;US;NA
6964482;23.45.151.67;2.6314250000000001;1.5848266666999999;2.2177316667000002;135.26633133300001;11.988160000000001;19.983412026978641;0.80560013126526553;1.5333141006046282;1889388.6942951963;19.246561607745861;US;NA
6963913;119.28.48.239;251.668146667;251.34876666650001;289.88010099999997;323.541697;312.08306041650002;32676.638543425091;264.52880383486752;663.6026018944948;118839.81318570409;723.27590322324488;CN;AS
6963751;64.210.135.134;19.515908333300001;13.949285;12.705675666699999;124.060952333;25.0731233333;3374.2244152077178;1.3193789643755758;8.3172990739235644;374336.36249240779;36.899066049659496;US;NA
6964136;69.89.69.99;144.03177333299999;148.565301667;145.224752333;204.13367233299999;181.507418333;2169.234921677099;139.73150381422823;239.27946750537913;1084873.7102837367;61.801524639528559;US;NA
6964188;52.197.170.122;233.53963083349998;252.01272416649999;250.98231700000002;304.26617316649998;283.73205916649999;195.73686800133993;44.979916996619956;25.423874895447689;8513.8574626634454;262.43999119328259;US;NA
6964040;23.206.36.133;8.3438096667000003;1.79398666665;1.23037666665;155.48137500000001;14.63196583335;2060.8942562458037;2.2665873124914588;5.967357432413829;525062.24144026323;21.207337411995375;NL;EU
