mesurement id;Destination;mean(min RTT) from Gandi;mean(min RTT) from mPlane;mean(min RTT) from FranceIX;mean(min RTT) from LISP-Lab;mean(min RTT) from LIP6;variance from Gandi;variance from mPlane;variance from FranceIX;variance from LISP-Lab;variance from LIP6;Country;Continent
6964248;104.28.27.209;6.6877209313725485;5.9766705392156858;6.0416917132352932;35.964385049019604;65.850646776960787;19.959569568577592;17.934104451643581;26.259908430137664;11.455471031854042;85.361689130866935;US;NA
6963917;91.211.75.193;20.443761772378515;16.35247987212276;13.687439342710997;29.189220792838874;164.94670279028134;1152.0121780607549;0.011994052522873673;0.033961788551089708;7.8158206775303176;2969.1247663026397;NL;EU
6963667;54.222.60.218;364.97904309831029;325.45197465437786;399.0791036666667;381.05581907834107;405.15652052380955;1509.663919007824;1657.9873799180421;2929.3120676765197;1475.758731310128;9369.1700411776219;CN;AS
6964314;104.20.66.152;4.2566862851123597;2.1197265238764045;1.3068422162921349;36.218607183988759;89.347655898876397;19.004688878642341;1.7425523436279091;2.4643463785786723;11.30910529869983;1015.7542095017416;US;NA
6964411;81.171.123.200;23.42026694677871;17.484481449579832;20.571649830532213;37.382628466386556;153.39287415826331;11.190867053150983;0.038296866197723663;0.69405734617059445;7.3179233244556654;8664.9584784089348;NL;EU
6964435;104.20.43.155;6.9862616030855547;2.0032943969144461;1.3149959453015427;36.305840266479663;66.482395587657777;820.27252645346255;1.5952377841891872;2.3174069781085453;11.845083481337028;13.838228544932926;US;NA
6964326;91.195.49.131;13.558182357142858;9.6673849439775896;12.26704543557423;31.074107640056024;170.5239426162465;4.3217387570545851;0.017364038302797986;18.533073076145872;7.3963634944635137;20383.398552264374;DE;EU
6963901;104.25.24.99;4.0102420126582272;2.1387290436005624;1.3100849113924051;36.160300801687768;81.464131163150498;7.6311198962536437;1.7890838038611807;2.4429410414175181;10.596946100181635;1366.4704802442507;US;NA
6963762;104.20.29.48;2.2133556996124031;1.9722781782945735;1.3030056298449613;35.868756560077514;66.461048684108533;2.6449720630140008;1.9354295651113131;2.5662996984815742;9.1554903263643794;87.31858082511323;US;NA
6964142;193.51.224.8;2.7972723569553808;0.91193997375328073;7.1864854356955385;9.0849515223097121;64.441774456692912;3.7141739964474745;0.00866200208057674;0.0076514712989545226;7.1757670922001759;979.80569766961844;FR;EU
6964102;104.20.1.139;1.9294772078947366;1.911321657894737;1.2232831078947368;35.776737302631574;69.929122405263158;2.4376283400330698;1.803523462518962;2.43768668362407;9.315715279673185;1860.7458663190528;US;NA
6963955;182.253.238.102;191.0434434194915;296.51184223870058;202.95275830790959;222.46981566384184;279.97958154943501;52.997595025287332;796.56189148838621;69.816156222585832;95.455854454538979;167.96658368354414;ID;AS
6963503;114.134.80.162;256.06857208130083;255.41973948509482;253.7898850785908;233.8810450677507;261.50547412737131;843.3731469350007;340.10787538842811;347.98496439067191;296.11826941351012;271.28575822009037;HK;AS
6964260;194.50.69.124;16.085088926829268;9.7223074512195122;11.199673851219512;30.935173304878045;203.95375113658537;114.40655931974841;0.036143765449784211;3.2644235297726336;7.1520519376160898;45136.774114539417;DE;EU
6963615;216.21.13.12;15.816654619230771;15.096950250000001;14.773340673076923;37.777303788461538;172.7534910326923;198.84756792476426;0.58416801245234129;0.02541683204962774;8.063051281021032;177.20816541855808;US;NA
6963895;212.77.98.9;46.675240808450702;45.031837091549299;42.586728046478875;55.237783000000007;186.28880000563382;886.43733389392969;0.037913098309181797;0.012267157138069676;340.63969056439407;550.30194107250952;PL;EU
6963919;151.101.128.230;22.331079178247737;1.7589225528700905;1.2912884441087613;25.471872809667673;97.524497288519626;1694.7617690492516;0.057905552374978325;0.017826952039219683;47.660111330373688;19135.040246329885;US;NA
6963768;104.94.192.167;4.96022685909091;1.9201437045454544;1.3616550931818185;12.864529909090908;117.06534712045455;538.02677127729282;0.543062727326731;0.018591923928775407;75.010920291480758;6726.4299761417069;US;NA
6964112;176.32.100.45;86.659515062827225;78.79400545811518;80.903433054973831;97.626366793193711;144.36075384554974;1214.0543157519137;0.027825823338206448;18.039424198179841;85.439511597358361;18655.304292435401;NL;EU
6963879;212.97.32.174;34.021582055133081;17.851407614068439;16.771608256653995;29.517754201520912;174.60049134790873;103.35763425834898;0.03466640745091381;1.7658281206871227;9.1436160512200821;7995.5854641241995;IT;EU
6963885;125.6.146.13;236.77174172778558;242.34530070521862;269.61786000282086;252.82591647390686;285.25979093370944;3721.0035908754867;39.417219837408886;9.362353271269324;28.581722049062748;9927.8637323048679;JP;AS
6963911;162.212.41.11;103.16413473544974;100.17807214285715;95.872285985890656;122.71946738977074;221.59988190299822;1143.8810669214602;144.92059636968415;275.28024232087938;314.88080561937113;60038.16693618297;US;NA
6964451;121.40.21.118;366.64254185777776;457.16750241481486;358.89311738518518;400.08439968888888;476.25392782814816;4830.9549852137061;4793.56958052543;3510.0300094176773;3782.5464713869028;58470.484464910704;CN;AS
6964296;220.243.193.127;16.20659798143236;8.3794814588859428;9.881848968169761;23.465260026525204;142.24785202917772;2416.5609374993796;0.064065221099330522;31.514781132318184;8.4752678731966817;409.99443532980303;CN;AS
6964465;216.33.197.90;81.255599582716044;79.097339086419751;88.209605787654326;98.53566577777778;162.90344258518519;5.8808128947337286;0.030053757303856742;30.180751010225997;184.65191828426032;72399.424817008185;AR;SA
6964437;37.48.119.34;39.048065240540538;14.371561378378379;15.289779432432432;30.532878094594594;70.330008745945946;9.9585403220243691;0.10005099904999197;0.039898181183645444;7.1309830917573818;1378.7078260392313;NL;EU
6964490;49.129.31.76;233.59544442857143;230.70262613207549;277.47743796765496;276.26734758760108;280.68382141509431;4.6713388942172323;38.264934130073385;439.96563872301203;15.829608532016353;89.740986814929826;JP;AS
6963485;172.217.19.131;15.456473483146068;2.1389595084269666;1.3797716207865169;20.621758841292134;114.67788335814606;2230.4448073406329;0.043231855076654412;0.010387736634401139;7.0055308232865432;523.42459419205261;US;NA
6964423;216.146.46.10;80.087180643617032;78.520416702127662;79.195992973404245;92.561159627659578;127.7605943430851;4.2290048740737456;0.025949086645108053;19.35772744385979;7.7647647452924149;37.731050618457076;US;NA
6964405;203.66.53.8;278.48949862352941;271.00488232352939;295.32026988823532;283.45259227941182;302.75659811764706;164.01412471164321;102.12803011322383;65.494488764819664;3.4151540966903187;11239.290913353256;TW;AS
6963818;104.24.3.15;3.8273444573426576;2.0856354195804192;1.3254063398601399;36.302873209790206;67.777678587412581;17.448011867675632;1.744131596967796;2.4397308237354047;10.608570616459312;22.780972853043853;US;NA
6964381;54.163.249.107;93.862005666666676;78.833453188976378;86.520533863517045;94.883249803149624;141.63429422572176;272.56796111782904;0.01437087215315064;7.4273107848566386;98.88572597079191;6880.7619406226704;US;NA
6963786;104.23.197.8;16.90268817671809;2.0472741514726507;1.2706162468443198;36.092525308555395;66.930131060308554;3056.0399134301238;1.529848626323929;2.4543245193727388;10.914662415966244;15.748454882695052;US;NA
6963555;72.21.206.80;86.721629594488192;79.277207431102354;81.019152216535431;96.439043228346463;151.42435456299211;45.643029034820621;0.037190366862642814;18.604927707008297;147.22179463987848;96690.474011387618;US;NA
6963966;66.155.40.250;155.75686043421052;154.03459963157894;190.3418959973684;165.29930186842105;169.79316273421051;1.6256380681814198;92.148263783875251;0.47013623936427612;11.996389521906512;417.01467015192014;US;NA
6963501;95.213.11.146;52.848190326633166;50.251821796482417;51.003941494974875;76.595119786432164;183.98877811055274;23.905803143800835;0.14455522154268977;6.2026888476390889;20.549345922785697;84.588094052335975;RU;EU
6964070;37.9.239.32;42.753401082926828;18.997392512195123;37.216014783739837;61.127342016260165;182.68333616260165;254.58463549408583;0.05218390990429863;13.804075344425549;14.392991964370163;172.3964943268239;IT;EU
6963949;124.243.192.30;341.05751444038157;361.4085383227345;267.78755525278223;427.36540927662958;397.21422412877581;2036.3526557265197;3469.3839470880657;266.34027485389737;6640.1705226364602;3399.8341581686791;CN;AS
6964074;104.25.174.27;8.5625577916666664;1.9103675520833334;1.9319205494791667;35.743724127604168;67.004645604166669;2906.683536636192;1.6383501534540341;208.17168162333658;12.181108764966879;300.81458213177388;US;NA
6963947;192.33.31.51;7.7118171037868164;1.6541924474053293;1.0581734291725104;30.693407138849931;145.13945250911641;322.78388319686246;0.017791267671534747;0.0096550007130528376;7.5397034194958108;45.984487953213161;US;NA
6963877;123.30.128.195;288.56932384848483;313.95679643939388;284.21111754329002;362.60910222943721;367.62304378787877;254.89954103852361;272.25209442645405;543.84555216042133;608.58592652761797;5369.1905515509279;VN;AS
6964002;46.20.153.2;67.385614510851426;55.694623222036732;56.456021535893157;71.1567673706177;236.53703805175289;2359.0543627483839;93.282600624620741;95.584886708274439;70.59264969084947;11615.582810664746;TR;AS
6964387;155.64.49.54;143.64133185010706;136.92201308351176;153.90239052462528;154.16274564239828;159.99599049036402;107.60913457169879;0.33016411595965683;0.09268630661018476;12.796586756202371;27.977443673132814;US;NA
6964138;104.20.64.203;5.9575395772994133;2.002764540117417;1.2453703874755382;36.210612250489234;66.426078416829739;97.877866036146173;1.626521891329779;2.4390048131943085;11.095743301558342;64.490062691514538;US;NA
6963998;208.93.170.15;159.94096642857147;147.13194437377692;144.89338494716245;163.92659395303329;173.33827204892367;6294.5725993924516;0.072164476172895078;2.9408651983178991;17.463009878620763;100.05961271779303;US;NA
6963820;82.165.229.87;26.33543309537167;19.840584102384291;13.486028887798035;33.398196872370264;126.08146409116411;18.813102541000301;0.035322592330891349;2.7296549901929947;7.5007133919147604;1192.1749293790297;DE;EU
6963711;104.27.6.113;4.5721773045454546;1.9937179659090909;1.2438931659090908;35.898872965909092;85.724556129545448;145.20737505042823;1.8918775997930781;2.5577359085965337;11.980113752610579;5195.2155153258118;US;NA
