mesurement id;Destination;median(max RTT) from mPlane;median(max RTT) from FranceIX;median(max RTT) from LISP-Lab;variance from mPlane;variance from FranceIX;variance from LISP-Lab;Country;Continent
5277413;104.20.86.35;2.245495;1.334633;24.265744999999999;4.7063452051413908;0.54745794079443855;252.79839738971506;US;NA
5276763;104.16.85.202;2.0824799999999999;1.328918;24.083794999999999;1.9777996156767843;2.4000343281918455;147.01153414882273;US;NA
5276982;104.16.59.133;2.242175;1.2768109999999999;23.453275000000001;2.3909266914104936;0.87053285507248235;21.301583989440225;US;NA
5276521;172.217.19.131;2.11233;1.495851;25.884944999999998;9.5625958966574007;0.82264348343060412;27.961324515882193;US;NA
5276978;81.19.82.10;57.329702499999996;52.031299000000004;61.759847499999999;55.282024582694511;63.729384056945889;396.37507955554821;RU;EU
5276451;77.88.55.50;39.529812499999998;41.169377500000003;62.910742499999998;69.0998846580367;259.9323204249331;2378.8168629776555;RU;EU
5276757;104.70.242.123;8.8151025000000001;9.8383904999999992;35.558734999999999;0.63247772128184165;2.0080268222275119;117.05318466357323;US;NA
5276850;172.217.19.131;2.00623;1.4915560000000001;25.73865;47.621472723612193;1679.6546786278657;212.38147440476709;US;NA
5277259;23.235.33.134;8.8342200000000002;11.284946;24.18627;575.87493199880237;1.4965120025190497;108.41810856973622;US;NA
5276741;23.200.86.152;1.7501100000000001;1.8975439999999999;15.68825;1.6878122495670531;9.7769515759183108;80.356468005008608;FR;EU
5277273;104.20.66.152;2.0451450000000002;1.2594259999999999;24.07666;1.8138311429848102;2.5252818442773375;43.300071839350558;US;NA
5277443;217.74.65.23;33.568555000000003;37.122670999999997;52.976087500000006;71.533333344226321;247.2317363499437;112.963842944074;PL;EU
5276796;117.21.226.199;339.79784999999998;384.25806799999998;330.58768750000002;303.46557522772042;3498.5271717933688;963.83354811204265;CN;AS
5276660;23.206.35.117;1.6445650000000001;1.3944000000000001;15.241255000000001;0.92299122403735379;132.6547279832503;19.369364135241273;NL;EU
5276499;220.243.193.127;9.1734050000000007;9.8424829999999996;22.671755000000001;0.51817809489180089;4.299487479000085;42.390073212413817;CN;AS
5277032;204.154.94.73;148.3957025;157.86614700000001;174.02238750000001;85.14133680317903;204.10991618160085;31.387190816323159;US;NA
5276858;104.25.24.99;2.2541150000000001;1.3077320000000001;23.878462500000001;0.8044412379048399;460.58911664557911;129.16948798490728;US;NA
5277213;173.192.117.80;114.73863249999999;116.301411;129.8580675;86.46064133267511;218.44214913479624;138.28014385846345;US;NA
5276800;63.240.4.179;83.941045000000003;93.659435999999999;102.87276;86.469459314759405;213.80354465771705;76.733548890777485;US;NA
5277445;104.156.81.70;9.0928725000000004;11.6115055;23.986242499999999;0.4266415409596111;1.7332129589266283;63.772846151399143;US;NA
5277182;213.174.158.154;80.886555000000001;82.501803499999994;109.07886999999999;193.62585834289362;431.68798491806251;346.92987498636461;US;NA
5276733;104.70.253.135;8.4089349999999996;9.3512489999999993;36.138669999999998;4.4034180655510502;79.829926042368243;40.16473242336474;US;NA
5277068;176.32.100.45;79.002840000000006;80.382664000000005;103.574495;752.24641238535912;226.30230054446307;2642.3389880540299;NL;EU
5277030;104.25.174.27;2.1743299999999999;1.289855;24.04562;28.96725639932998;8.5312728959520836;154.34781964563234;US;NA
5277321;140.205.250.54;447.51418000000001;303.87694699999997;370.63116500000001;379.64936086858091;988.07042261311312;4640.5643764096012;CN;AS
5276447;95.213.11.146;50.194344999999998;46.848672499999999;69.614092499999998;56.907606253721191;60.329735508701617;2867.4212236090343;RU;EU
5277335;61.135.218.26;391.14614499999999;370.72066000000001;404.60369500000002;6950.383298192407;2507.0088033221818;5806.8934468351672;CN;AS
5276616;212.58.244.22;8.8872549999999997;9.0709920000000004;32.775134999999999;2.4428670682618767;1.6307432125230428;363.10575170965069;GB;EU
5276699;185.87.146.3;10.02975;14.574795999999999;24.239664999999999;3.3606864029438475;38.215409299026007;799.19969497974421;PL;EU
5277215;172.217.19.131;1.9803175;1.4928895;25.151505;1.0109960190127041;0.59960954826825308;31.854295146035408;US;NA
5277131;104.20.24.90;2.2381700000000002;1.3464179999999999;23.265065;41.066024526518447;1.089693090151119;70.216810666949812;US;NA
5277020;206.108.40.108;150.65338249999999;164.0009565;171.87136000000001;34.814567339020044;186.77813784247462;3009.2100735112044;US;NA
5276434;204.79.197.200;1.7173375;14.520915;14.7745125;3.5129440925444038;0.47508615345944805;100.86428991375899;US;NA
5277172;172.217.16.68;2.1422099999999999;1.860846;25.884664999999998;0.94942836617450721;0.49174449293974204;97.215087875850841;US;NA
5277042;69.191.252.148;87.130809999999997;82.079163999999992;106.188365;35.134349403704519;155.52989276382948;1429.7066975604198;US;NA
5277453;216.33.197.90;85.027029999999996;85.780221999999995;97.036199999999994;79.492681673592926;217.3312738418191;158.91864236312597;AR;SA
5276737;23.200.86.143;1.640145;1.897953;15.638120000000001;5.533274640651161;1462.937725792244;100.82814195732524;FR;EU
5277099;193.51.224.8;1.1929799999999999;7.4364189999999999;14.818212500000001;1.0994453615664783;7.896686612274916;413.11073012625735;FR;EU
5276926;148.251.23.152;24.763940000000002;22.197208;29.798825000000001;29.127825385842524;97.232003924070668;182.13218756865899;DE;EU
5276779;193.164.196.82;7.5724225000000001;1.3966555;16.889847500000002;3.4045921317073859;49.702955004822357;131.2480105860086;FR;EU
5276636;186.192.90.5;192.80670749999999;221.95981399999999;245.07621;25.380802435667185;198.67917717745885;369.71667817534279;BR;SA
5277159;172.217.19.131;2.0981674999999997;1.4994665;24.750239999999998;1.5268214319602369;1.178819631741072;19.955596990923404;US;NA
5277010;108.59.8.152;81.984340000000003;80.193308000000002;113.048305;13.870278329383973;861.50781177627368;64.440329013530103;US;NA
5276428;172.217.19.131;1.935265;1.455465;25.952507499999999;0.93088806683746117;0.36203670259652099;150.94542905075804;US;NA
5277331;104.20.73.64;2.1586249999999998;1.2454144999999999;24.024017499999999;1.506425798835068;2.4001113028473555;85.462184440323398;US;NA
5276715;172.217.19.131;1.9271324999999999;1.4657;25.702212500000002;3.4131792052919239;0.50596953292472158;131.27680553906256;US;NA
5277155;124.243.228.203;419.06229500000001;272.11606600000005;284.55554000000001;1227.8245981323325;517.20715408044225;3451.9066943137259;CN;AS
5277141;92.242.43.216;57.522595000000003;55.041321000000003;69.888014999999996;94.509844964373713;125.45587332778167;81.811138763625152;RU;EU
5277301;180.179.112.50;105.84515;105.120318;142.59064000000001;3299.1760334260293;1100.7722816841851;1870.1891449980515;IN;AS
5276960;69.171.230.5;158.90041500000001;135.658559;158.904875;175.22117391011733;1106.6259313197322;201.4748258433232;US;NA
5277407;213.180.193.50;53.600587500000003;55.260416000000006;62.267025000000004;19.20354826140705;130.50684570683671;99.191332775782669;RU;EU
5277370;65.97.58.16;91.100255000000004;80.094031000000001;106.40412000000001;564.79286639813051;210.34000185130506;848.1994844630342;GB;EU
5277002;213.180.193.105;53.146835000000003;55.385190999999999;61.777200000000001;100.62054222432013;792.34490818983306;650.22859270753509;RU;EU
5276697;172.217.19.131;1.9038024999999998;1.515261;25.425934999999999;22.30752214924426;0.78851336265742522;1017.604834302173;US;NA
5276946;184.51.148.169;1.725665;2.0296979999999998;30.87445;0.52670383145531141;2.4359156673812472;118.40608957644463;NL;EU
5277265;95.142.199.215;50.621414999999999;52.189982999999998;71.411294999999996;5.1858105347544878;111.00240052908494;1805.1766165609788;RU;EU
5277429;54.165.95.219;79.246099999999998;80.318860999999998;106.76199;12.116241520895368;215.89941202999788;2626.4269013516318;US;NA
5277237;72.21.91.8;83.517300000000006;92.238935499999997;102.443265;4.6153334173163918;134.76112300533833;3302.8365211294931;US;NA
5276703;107.22.178.157;79.279172500000001;80.625793999999999;105.64318;68.570679635589059;57.855261571246032;1977.0859557124854;US;NA
5276936;207.241.224.2;177.48849999999999;143.71583799999999;175.899145;102.97531936436089;140.14837279107087;84.762855163222866;US;NA
5277279;140.205.230.48;356.53364250000004;387.20195249999995;388.49077249999999;2989.8475161742435;2542.0482180467029;2830.558023701511;CN;AS
5277109;23.248.160.250;269.00284999999997;278.86310149999997;281.35514750000004;312.41123463295241;278.04498632423912;2740.1874701700503;US;NA
5276424;91.198.174.192;11.739112500000001;14.2174905;32.1583775;117.77105459622456;1.7253993561026919;33.820600154118601;NL;EU
5276928;209.102.213.14;112.38075000000001;115.376599;139.24318;90.181497199500939;83.107904328173447;1192.8607169306222;US;NA
